,0
400,5094.87465149308
401,5671.314135386346
402,5669.3137626746375
403,5663.241688573787
404,4565.489688538808
405,5281.112744164875
406,5308.824097054802
407,5634.390802931297
408,5281.179611245878
409,5562.581828474547
410,5139.997407415703
411,4789.0067719485305
412,5120.587208272716
413,4977.952949924026
414,5085.186987647393
415,4955.857457478326
416,5837.603826647723
417,5494.495732796304
418,4584.360910248363
419,5427.393356067856
420,4398.068388420287
421,5566.865849738411
422,5121.2326944397055
423,5672.911870023893
424,5028.982080126054
425,5004.215288346903
426,5390.854983439107
427,5254.512984731293
428,4586.054906339085
429,5215.233090200974
430,4706.0675993910845
431,4982.366254175862
432,5148.475981120926
433,5648.247263196299
434,5019.135028676619
435,4825.160686120155
436,5848.413868880085
437,5737.860693430646
438,4424.507782664179
439,5558.970491056896
440,5417.48535259953
441,4861.578423899762
442,5551.598304584953
443,5302.56773162481
444,4440.172787048772
445,5297.606603779843
446,5080.912634922082
447,5640.819337687585
448,5070.651721685914
449,5187.341623666422
450,5348.760033230136
451,5566.815063313317
452,5505.947387472086
453,5531.783109068543
454,5135.552191949526
455,5342.737785710353
456,5276.7568309345625
457,5742.523703619409
458,5285.809160380717
459,5743.678492302912
460,5399.337793855087
461,5207.459833708898
462,4878.439479171173
463,4921.627948749478
464,5389.563309704503
465,5494.372242086452
466,5181.352984608642
467,4599.92705824541
468,4667.345146317619
469,5077.796426112054
470,4679.922130716488
471,4182.776645776142
472,5398.917041762161
473,5342.91223156798
474,5342.063516270449
475,4560.788460560832
476,4856.934770651847
477,5693.10077553963
478,5118.084585321307
479,5408.303142310255
480,5191.592609363213
481,5596.983841741379
482,5089.8824129705645
483,5271.822231929735
484,5269.806003951442
485,5223.133838909859
486,4653.0879878385595
487,4768.380159841654
488,5210.342123307232
489,5321.6859743571895
490,5187.3470773123045
491,5290.945859824859
492,5336.440987029673
493,5259.6722233456985
494,5307.679823712905
495,5249.926685425999
496,4803.584627904895
497,4917.138985589008
498,5011.009562091107
499,4548.567015469019
500,5027.225565821984
501,4876.97349939173
502,5471.200833504086
503,5278.538056185482
504,4887.687672086015
505,5614.901196812482
506,4500.814190342657
507,4949.518213843183
508,4769.896235772774
509,5481.7885761493
510,5538.281393418914
511,5294.339829684523
512,5585.124748446051
513,4747.821407422371
514,5735.843124590238
515,5389.394613143981
516,5094.433528893677
517,5563.21408431073
518,5167.748202145196
519,4546.635563517377
520,5428.9796063140275
521,5317.0504860249675
522,4682.448928092763
523,4141.369750339871
524,5506.236444290597
525,5537.400975783245
526,5722.12235200851
527,5472.843389539362
528,4890.023485288606
529,5360.2672683772025
530,5135.533836984354
531,4604.75663213091
532,4746.80604585588
533,5149.76804620071
534,5432.597788390354
535,5299.696939382525
536,5779.57686406473
537,5026.404603929053
538,4657.035081773598
539,4512.826590013385
540,5391.775034590549
541,4744.648578118893
542,4343.334629438286
543,4762.987187992048
544,5260.3132116001
545,5369.683425921377
546,5477.101465866146
547,5037.274828707369
548,4668.181637940317
549,4468.14576071137
550,4612.490412220479
551,4782.948140568404
552,5028.194753653489
553,4918.991366689548
554,5773.880073473628
555,4797.781018526837
556,4519.1927353147385
557,5252.1777850625895
558,4428.146659555643
559,5119.6471550714095
560,4468.687625962126
561,5514.959368133945
562,5412.445956920724
563,4880.480501411379
564,5348.9906598040325
565,5236.392591423592
566,5359.209395714207
567,4684.6559822854815
568,5243.1623974250415
569,5271.1311745382845
570,4541.263814800698
571,5515.337949187382
572,5628.597821311011
573,5328.442222643647
574,5371.5259988092785
575,4940.968744766931
576,5090.472362494969
577,5011.882661504625
578,5374.350477138183
579,5032.125889852593
580,5146.955507414899
581,4896.068963137945
582,4343.243039764129
583,5482.982199151435
584,5198.837643089659
585,4572.247861387275
586,5634.162074054598
587,4733.931166079465
588,5481.16709799183
589,5213.689526888611
590,5412.443454284382
591,4909.878790866278
592,5123.542321820349
593,5057.0866978760805
594,5513.57388055029
595,4944.66171803792
596,5453.1840185273795
597,4615.135501943403
598,5349.456225216707
599,5223.333414703375
600,5489.175828190654
601,5168.915943806539
602,5327.602871104333
603,5333.654385303338
604,5074.457965504725
605,4967.466166306496
606,5012.689128769793
607,4472.2976782070455
608,4552.544803389471
609,4375.355396075327
610,5334.504050854302
611,4788.888362720217
612,4141.627550277394
613,5322.12347742002
614,5368.133259887749
615,5074.371198072866
616,4788.436346909544
617,5009.791698885594
618,4897.628427092788
619,4395.078953033686
620,5246.165411928957
621,5372.181937568234
622,4566.178422020694
623,5638.5743291984645
624,4959.922804925648
625,5255.030751158993
626,5147.632305683604
627,4826.90000841019
628,5504.191585134921
629,5311.985293204157
630,5550.504159334121
631,5123.066473125358
632,4705.465845907911
633,4389.585143490129
634,4926.294611016218
635,5653.618331326523
636,4937.00265083277
637,5580.6187609795215
638,5190.518208154806
639,5486.67097819406
640,4781.086153324453
641,4746.795594796438
642,4932.410258135986
643,4984.899955868671
644,5214.070356132405
645,5591.532658585209
646,5466.402937005549
647,4580.334471351939
648,5306.3959211363235
649,5009.170364848229
650,5108.172561711937
651,5413.920778132532
652,4925.069698381211
653,5121.2963961750465
654,4961.301943484724
655,5076.916783219394
656,4578.437114073004
657,4903.899078233519
658,4994.842934722061
659,4634.4604070202595
660,4792.661072484307
661,4819.084365800867
662,4558.475401291789
663,5461.983709509685
664,4360.294367806597
665,5221.938060610015
666,4332.204810276188
667,5190.373906795503
668,5122.5153083857895
669,3981.722539780795
670,4411.184380365968
671,5161.559338528274
672,4774.076043674993
673,4949.785486342296
674,5073.071325235978
675,5196.908232493499
676,4692.678845701523
677,5283.0767442721135
678,5121.57694364031
679,5175.4995540395485
680,5591.371664898863
681,5296.304922181533
682,5450.655115380201
683,4658.110326012734
684,4689.304364479009
685,5447.641968383075
686,4539.389413660559
687,4672.905065631754
688,5271.046639423069
689,5397.477749758983
690,4885.091336230392
691,4531.720010481547
692,5116.767133654126
693,4587.677755322868
694,5492.930095993026
695,4639.0625235101725
696,5425.949168267323
697,5234.451719658129
698,5037.112352290468
699,4838.413689439843
700,5140.393410963783
701,4423.212224986533
702,4740.812475974435
703,5341.332628081568
704,4910.847118839304
705,5317.905709193758
706,4875.5782559162835
707,5483.29172769195
708,5497.055174405963
709,4953.142732943012
710,4377.486715100602
711,5400.0702812191885
712,4934.72869842949
713,4436.8528936029
714,4824.87760273016
715,4825.613932350696
716,4859.68187332996
717,4713.290162762452
718,5368.4660610502415
719,4560.860679827641
720,5354.429329767183
721,4585.763827536308
722,5341.706453283613
723,5207.75620202937
724,5412.687255457559
725,5292.904265093444
726,5650.4356470176335
727,4542.396069524117
728,4982.006532178969
729,5220.01745822424
730,5282.475845033972
731,5625.155821214308
732,5411.458838606473
733,5076.415271568597
734,4744.135067970867
735,5531.468964374462
736,5157.9651374909345
737,4945.217616709134
738,4753.968472439537
739,5382.753667355133
740,5172.524336488141
741,4894.842061942289
742,4708.365596450259
743,4517.08822818537
744,5169.880364824348
745,5328.246535840795
746,5037.365826785588
747,4993.482153894425
748,5160.293059548066
749,5249.212487418445
750,5316.887513282561
751,4868.899245325709
752,4854.041791485262
753,5229.4547134652885
754,4540.378393187568
755,4818.2181577177125
756,4794.943375031125
757,4790.5201948500235
758,5470.40868375204
759,4821.899743781011
760,4792.527075093232
761,4848.393210890443
762,5386.239492726685
763,5432.626031192976
764,5174.710933727681
765,4536.836210322679
766,4931.538221503069
767,5123.3955320357945
768,5573.761459335996
769,5473.255300838529
770,5030.318199412085
771,5218.441325650725
772,4917.573598268524
773,4763.918704868811
774,4603.509631626326
775,5117.320035813861
776,5135.883590845209
777,4989.199765538875
778,5425.653159214827
779,4911.9299219608965
780,5273.526987219979
781,5259.822288186915
782,5246.987211407999
783,4662.224454683423
784,5139.601578100843
785,5326.54016320112
786,5032.431252975934
787,5108.027752681961
788,4777.28480716608
789,5195.02990825216
790,5317.040295787359
791,5124.9770907079555
792,5330.367245401623
793,4800.60844959783
794,4986.74676898075
795,5217.761199613932
796,5020.339167138065
797,5085.56313084057
798,5013.099292365674
799,5432.004654335808
800,4886.046800141573
801,5125.215803585996
802,5350.425985533833
803,5373.9211125294405
804,5431.912525309797
805,5240.505377169415
806,4940.280727235433
807,4521.476972131452
808,5125.668745398379
809,4595.629981797941
810,5174.788737060388
811,4943.274773980387
812,5476.437299721837
813,5254.334032180004
814,4894.992799425512
815,5329.597703089678
816,4922.8589562135985
817,4973.880219854724
818,4954.403160601529
819,5079.241582505891
820,5459.999528375123
821,5222.91659154904
822,5467.757885951367
823,5369.431108104711
824,5588.918725487864
825,5081.653850922279
826,5193.035422090638
827,5340.934065099922
828,5365.995714040339
829,5309.669984084341
830,5583.892625421824
831,5281.580673971141
832,5431.345510389078
833,5445.782090835525
834,4540.141518835346
835,5272.342510066668
836,5391.2599143003645
837,4766.124298552884
838,5433.632456441754
839,5030.889364359458
840,5311.583882462877
841,5115.6073278984
842,5223.086636305758
843,5656.7522588536285
844,4640.165672833142
845,5548.99250905842
846,5031.94710514912
847,5070.445258796459
848,5306.041202255698
849,5163.364304325647
850,4953.0060256220195
851,5404.959331257565
852,4664.85175674761
853,4873.255366661939
854,5139.183017660658
855,5289.607557211138
856,5382.198622738346
857,5293.875666662625
858,5618.467631169223
859,5303.953506862685
860,5232.11223200361
861,4547.52989544598
862,5028.173741391292
863,5650.388894590964
864,5288.959251373869
865,5297.014029956003
866,5128.558395621423
867,5381.829290876074
868,5155.104237098942
869,4800.890956898667
870,4952.79168551337
871,5491.231402811005
872,5118.842392656363
873,5314.632021400015
874,5352.493533858933
875,5381.21882794043
876,5299.5377425074785
877,5310.82817615275
878,5198.310720593626
879,5142.283970861376
880,5639.221729722898
881,5167.302737694372
882,5602.727807489513
883,5652.668806209684
884,5354.510042563496
885,5356.498211602107
886,4977.281081996034
887,5208.379716000134
888,5528.329280929283
889,5359.905622259677
890,5298.317435654404
891,5526.414552785824
892,4968.498758665204
893,5478.086744961916
894,5057.9978566601585
895,5284.606300831833
896,5010.50229221376
897,4956.621829136066
898,5061.569243215521
899,5121.594546133159
900,5478.062843612697
901,5337.424814024322
902,5040.72498015868
903,5254.810340812704
904,5100.692438563621
905,5346.766981931498
906,4964.462732161721
907,5196.965271397972
908,5102.247507104668
909,5006.755652104705
910,5295.556482294213
911,5390.683856957849
912,5341.91005815805
913,5406.342169612961
914,5417.909974441995
915,4987.929684203954
916,5293.135863580499
917,5439.003829862192
918,4800.049891613128
919,4891.35884141944
920,5187.089140902243
921,5058.697158994923
922,5112.872762360617
923,5418.829045664634
924,4535.848621036083
925,5050.194419045005
926,5503.980600872905
927,5213.133472666118
928,5326.825208450235
929,4885.872730228781
930,5446.883356692183
931,5176.872618985608
932,4682.288345458082
933,5160.771028149027
934,5472.087008174857
935,5450.910645101418
936,5443.243555970993
937,5234.019090388527
938,4967.974322972449
939,4957.662412341472
940,5373.643349108323
941,5464.331009731743
942,5062.99185779315
943,5162.133489415328
944,5285.7641318154265
945,5356.88080767036
946,5332.073657494531
947,5360.359217299849
948,5044.140538023056
949,4549.704742248197
950,5066.294226388482
951,5067.048255581278
952,5095.736142796049
953,5270.389566705664
954,5289.076701477856
955,5198.185945108156
956,5236.113392628438
957,5609.966595797259
958,4907.673232586782
959,5340.202626242091
960,5324.977859527082
961,5182.771643057203
962,4903.450090103777
963,5333.066092073371
964,5053.1253133390765
965,4955.487162780721
966,5417.075533273366
967,4820.336836735394
968,5378.716326344956
969,5333.810991649447
970,5249.54715424501
971,5510.458399351866
972,4974.8523551025155
973,5090.582098821031
974,5379.608832024321
975,5267.158774474799
976,5251.992598924317
977,5275.51007344912
978,5521.923170860832
979,5407.955934093786
980,5002.7135189415185
981,5442.749331076409
982,5437.336290767931
983,5156.014574727846
984,5202.456198398563
985,5381.457268303896
986,5463.395193624563
987,4996.091899795301
988,5062.253273138729
989,4741.605898320253
990,4982.820768569176
991,5164.113746779431
992,5745.351684113247
993,5247.441206403486
994,5248.800277730648
995,5402.6363354348905
996,5301.000185360992
997,5349.402011358145
998,5662.317511004276
999,5341.272436964737
1000,4897.085468303873
1001,5399.0971943579225
1002,5351.976307247627
1003,5266.418771790719
1004,5504.035008534829
1005,5698.406798883144
1006,5505.930155592523
1007,5259.925848452516
1008,5260.382526462733
1009,4779.4858670946705
1010,5413.857399669168
1011,5481.507838324858
1012,5266.328455497034
1013,5309.654555729197
1014,5036.472329848214
1015,5270.121861770663
1016,5338.6866365615715
1017,5245.841120801102
1018,5374.549470049731
1019,5308.00032339778
1020,5801.909299698569
1021,5511.551629798287
1022,5229.956312063713
1023,5117.054905276838
1024,5494.5738492088
1025,5565.227733140453
1026,5484.308482467204
1027,4822.046846885948
1028,5274.190610705289
1029,5596.004834306047
1030,5120.211333948073
1031,5286.304100459361
1032,5089.0459125939815
1033,5360.210311345177
1034,5332.56601691501
1035,5356.537409070139
1036,5308.549212419753
1037,5458.246178300893
1038,5132.7716973245915
1039,5234.047773031768
1040,4930.15219453767
1041,5305.924888542269
1042,5349.831177642567
1043,5368.672279011954
1044,5307.074862491833
1045,4981.302396312968
1046,5168.098095154926
1047,4965.926615209684
1048,5173.508200306903
1049,5556.532812586184
1050,5435.5441947052495
1051,4947.91179695663
1052,5133.18044015946
1053,5373.72289038199
1054,5487.578312339576
1055,5297.877762805455
1056,5351.914139601605
1057,5390.650887684997
1058,5517.831008469884
1059,5324.423719332774
1060,5455.989317252902
1061,5275.629858751488
1062,5364.18832624772
1063,5252.674705112718
1064,5157.843755133503
1065,5359.7862219550425
1066,5338.084914595806
1067,5190.846043050144
1068,5269.085590215605
1069,4839.562189954711
1070,5440.623134263683
1071,5202.481243627835
1072,5490.1892406772695
1073,5388.764887163084
1074,5073.907784944285
1075,5483.47601881125
1076,5088.590480716579
1077,5359.435191913825
1078,5304.919052722526
1079,5339.727241295052
1080,5299.400606220145
1081,4947.126346940382
1082,5158.103672151998
1083,5419.250089128303
1084,5387.394557696187
1085,5360.311112502279
1086,5462.021992164837
1087,5402.846871341857
1088,5163.871334291691
1089,5269.816515586514
1090,5276.246286312071
1091,5158.430438770309
1092,4915.675773630539
1093,5214.096556472605
1094,5220.490073227588
1095,5344.335258254415
1096,5231.341163364641
1097,5354.086647333088
1098,5409.271762071008
1099,5405.001994420881
1100,5182.784359413781
1101,4929.435770838989
1102,5269.4224982442265
1103,5456.090163612367
1104,5408.694255781905
1105,5491.825006784523
1106,5075.977568688517
1107,5580.457199270556
1108,5376.0456061500045
1109,5637.589181063242
1110,5394.245063640345
1111,5204.625031280465
1112,5314.1140733967095
1113,5565.795721261574
1114,5402.687432386951
1115,5304.489209248269
1116,5242.634333467116
1117,4894.55653652986
1118,5226.984379704447
1119,5432.121814294298
1120,4845.045437870162
1121,5387.014828734248
1122,5435.024708755149
1123,5282.294725154662
1124,5146.6118260647745
1125,5156.931252586441
1126,4971.370233028429
1127,5102.13206566123
1128,5333.008361147224
1129,5180.305935697827
1130,4986.705167766315
1131,5332.490653034334
1132,5259.979354887306
1133,5335.352028736308
1134,5455.547453086852
1135,5568.426329961743
1136,5000.604322198189
1137,5371.704506662139
1138,5203.771059771321
1139,5095.430418938718
1140,5295.323913468054
1141,5043.643792440685
1142,5370.447888082194
1143,5340.978541254926
1144,5318.793292670428
1145,4913.959441753363
1146,4923.436298002862
1147,5148.122528334438
1148,5305.689562404112
1149,5244.810018707633
1150,5178.7585156126415
1151,4960.519913300839
1152,5487.929239466952
1153,5259.56933217177
1154,5122.005180083258
1155,5348.74921972238
1156,4874.316371739499
1157,4998.705050761822
1158,5321.396360141764
1159,5371.997369956403
1160,4892.8010190061905
1161,5331.671397120292
1162,5216.878463126068
1163,4841.6093687352695
1164,5134.945375497544
1165,4681.384150360147
1166,5368.521828031271
1167,5122.279030155867
1168,5237.782749031669
1169,5381.963198773221
1170,5020.656278006829
1171,5367.64079707784
1172,5229.188972023032
1173,4980.827234248409
1174,5314.008082056955
1175,5401.121862550608
1176,5434.09107939179
1177,5098.851880719993
1178,5562.683231991397
1179,5116.396446937965
1180,4862.882013495485
1181,5164.683263331943
1182,5156.518737389683
1183,5042.925994305735
1184,5462.100266117403
1185,4813.7893154223475
1186,4838.255862057094
1187,5247.987237838039
1188,5034.768940420354
1189,5113.249930679123
1190,5201.069727075706
1191,5106.450238103954
1192,5171.495583246768
1193,5311.615403197599
1194,4645.5291267612365
1195,5391.202893812174
1196,5323.148367988357
1197,5406.434492101738
1198,5094.355289778549
1199,5103.720385786224
1200,5414.410816631139
1201,4884.328991667642
1202,4863.246262179788
1203,4722.453531382445
1204,4859.095687968174
1205,4900.7623103773785
1206,5263.849275268451
1207,4890.384062979763
1208,4899.524294074243
1209,4872.287257094504
1210,5427.111749734357
1211,5140.203719512991
1212,5386.311890576486
1213,4658.8754278446495
1214,5353.727712701584
1215,5063.84274961974
1216,5153.654989435638
1217,5138.235786706493
1218,5244.178764243419
1219,4407.885205691115
1220,5368.788397264935
1221,5068.0054195327375
1222,5016.4681912730575
1223,5303.349169560326
1224,5191.255406689901
1225,4908.164560437721
1226,5074.598049847851
1227,5111.69156296729
1228,5250.9660264626955
1229,5354.871876105522
1230,5215.519546888957
1231,5386.775949759429
1232,5092.138418345985
1233,5086.780708437834
1234,5120.310966152065
1235,4755.093658782722
1236,5324.577468794727
1237,5213.398292921511
1238,4485.3508004855885
1239,4872.714879448924
1240,5064.553977513871
1241,5053.7835974115405
1242,4609.04155623236
1243,5201.436083530255
1244,5030.269413431175
1245,5385.845292787605
1246,4702.129433600278
1247,5075.008370703623
1248,5269.0514752570225
1249,4901.926378968131
1250,5407.912707512457
1251,5115.504778914222
1252,5109.64474394191
1253,4877.335727647196
1254,4866.138194954052
1255,5237.809422808428
1256,4747.405133549057
1257,5139.824675254571
1258,5032.954790015389
1259,5266.385574866101
1260,4725.482281462157
1261,5088.342584419026
1262,4999.384761705315
1263,5097.037451783631
1264,5076.0457301508395
1265,4990.213128995118
1266,4954.346143845241
1267,4951.6641636414915
1268,4862.630533318261
1269,4897.579106776236
1270,4753.765939966756
1271,5112.977949226215
1272,5096.8665914121375
1273,4673.883257291194
1274,5202.874700284188
1275,4952.6769650698025
1276,5274.876244217401
1277,4412.890840549962
1278,5052.501711247628
1279,5152.864569390538
1280,4893.502634673085
1281,5006.63589755669
1282,4548.034752450177
1283,4788.811622640454
1284,5716.965419518108
1285,5118.444735204901
1286,5445.257004325926
1287,5130.5854412809485
1288,5351.555660799943
1289,5359.976001237171
1290,5119.079243027825
1291,5392.1095903960895
1292,4927.399973130797
1293,5125.75951201003
1294,5163.211464592208
1295,5087.029038773271
1296,5315.670243605081
1297,4789.371340376521
1298,5147.432361700595
1299,5400.097249322823
1300,5180.885001056326
1301,4703.384799112133
1302,4885.22072755962
1303,4971.891625155277
1304,5093.463935550113
1305,5159.475585837493
1306,5300.737707320923
1307,5470.365339731017
1308,5272.726119483979
1309,5105.603056586451
1310,4542.485782493934
1311,5021.084896957279
1312,4737.532947798164
1313,4841.779168460003
1314,5023.18492189431
1315,5321.294263888275
1316,4843.795790208633
1317,5008.102190638165
1318,5188.857846274326
1319,4987.86728532304
1320,5266.774776192888
1321,4790.9223698739315
1322,4592.233641371451
1323,5467.71359305527
1324,4857.023522143358
1325,4787.249695742767
1326,4833.864552882644
1327,4965.99682628548
1328,5493.643946491283
1329,4685.231384550749
1330,5215.325302442987
1331,5007.745329933443
1332,5310.639054252664
1333,4936.196353529328
1334,5118.316714286433
1335,5152.874153013225
1336,5318.07894225352
1337,4965.589916225044
1338,4640.401180579427
1339,4976.825161162891
1340,5431.6261647057245
1341,5196.997455384101
1342,4952.31196889606
1343,5493.6168333820515
1344,4828.757793342864
1345,5167.541541823092
1346,5528.869286617593
1347,5281.792810188224
1348,4856.967737619565
1349,4736.826677877386
1350,5204.852530302336
